people_ID,20-Mar-20,,,,
4155,43.12107951,,,,
17282,65.24567136,,,,
4841,49.00724149,,,,
16621,51.00924133,,,,
16584,46.23642316,,,,
17301,47.23539385,,,,
4403,43.9793217,,,,
17098,62.0998003,,,,
3965,47.97466703,,,,
4497,54.06096791,,,,
16615,45.8588921,,,,
16975,47.99061514,,,,
17539,50.35594875,,,,
4761,42.74515584,,,,
17409,46.50826447,,,,
4130,58.0555597,,,,
3966,47.48817828,,,,
4589,47.76751349,,,,
17344,48.03730874,,,,
16919,61.01959363,,,,
17446,48.17961407,,,,
17192,46.62920162,,,,
11756,81.18397634,,,,
12384,83.82221166,,,,
24377,78.58938311,,,,
12180,85.62158501,,,,
11427,79.07595168,,,,
12059,73.39382808,,,,
12405,73.77006479,,,,
11348,98.23931939,,,,
11356,69.17326079,,,,
12489,77.92342635,,,,
11856,85.89122924,,,,
24953,62.21142177,,,,
24154,90.70890317,,,,
24636,67.51513737,,,,
24736,83.59037932,,,,
12251,77.23338247,,,,
24465,79.01713268,,,,
24451,78.0766606,,,,
24813,84.28526283,,,,
24529,81.41786984,,,,
24202,84.2240419,,,,
11874,74.45797255,,,,
11634,80.14490967,,,,
25005,61.41157833,,,,
12158,83.76937651,,,,
24639,96.46302636,,,,
11962,90.35502564,,,,
11519,81.90652241,,,,
24275,84.55316131,,,,
12100,73.05123786,,,,
11697,78.54692188,,,,
24626,83.01500299,,,,
12198,81.20055675,,,,
11583,76.72941137,,,,
12171,74.90099558,,,,
12172,82.93604276,,,,
11553,80.99098561,,,,
24182,73.28606229,,,,
11321,80.71782846,,,,
24794,81.56555328,,,,
25031,69.0796786,,,,
11825,73.50500928,,,,
11659,82.74880533,,,,
24266,78.85527609,,,,
24149,78.42351128,,,,
23996,88.22639216,,,,
12475,88.52676919,,,,
24574,73.04522162,,,,
11735,91.5496215,,,,
24767,66.71750707,,,,
11752,90.2832417,,,,
24442,71.81487324,,,,
11364,75.03789791,,,,
24143,76.52780064,,,,
24344,68.15706319,,,,
11906,84.05954911,,,,
11524,77.37906054,,,,
24491,72.57785899,,,,
24495,74.9612932,,,,
24194,63.08179336,,,,
11905,92.96236169,,,,
24169,84.53268301,,,,
11515,86.98910388,,,,
12084,76.4564046,,,,
12022,75.96054624,,,,
25002,75.65826314,,,,
12280,85.34633356,,,,
12468,82.5605076,,,,
12092,76.79217061,,,,
24937,72.01889548,,,,
12029,74.31876274,,,,
12437,78.07596315,,,,
23994,83.30580458,,,,
24444,70.88820109,,,,
11609,82.18968489,,,,
12025,97.17860484,,,,
11693,87.46181013,,,,
12087,79.31481332,,,,
24376,73.82472452,,,,
11444,87.43149308,,,,
24735,79.19297368,,,,
11373,78.59560815,,,,
11562,73.96732642,,,,
24796,73.83624408,,,,
24228,79.73002087,,,,
11372,86.55721971,,,,
24696,64.83337532,,,,
12354,82.44630965,,,,
24775,84.38385522,,,,
25172,74.01778878,,,,
24432,91.24810892,,,,
24534,98.71951571,,,,
24654,81.22614451,,,,
12169,67.94343221,,,,
11750,80.42834757,,,,
24517,51.00345912,,,,
24601,71.39451678,,,,
24415,77.52449845,,,,
24375,74.24653975,,,,
25094,84.5487661,,,,
24282,84.17264196,,,,
11770,78.37021681,,,,
11919,86.08963496,,,,
12452,82.69788775,,,,
11538,77.33469003,,,,
24771,67.30299977,,,,
12123,78.65655958,,,,
11957,78.55617427,,,,
11790,51.19901907,,,,
12318,83.71407591,,,,
24891,84.41894185,,,,
11606,73.10032261,,,,
24259,64.90165604,,,,
25185,87.9279399,,,,
12212,87.25846109,,,,
11925,77.91498337,,,,
12488,79.87515918,,,,
11996,76.01306162,,,,
24357,73.11846702,,,,
11586,78.0902181,,,,
11544,88.84666404,,,,
24959,81.41636902,,,,
24112,90.21655634,,,,
24628,97.36297157,,,,
24310,66.28178728,,,,
11548,82.55690085,,,,
12295,72.92804432,,,,
12185,80.7305059,,,,
12032,88.32297105,,,,
11733,81.68464673,,,,
11623,76.9606407,,,,
24049,70.57844511,,,,
24056,78.67033759,,,,
25047,87.54600043,,,,
11630,79.19853264,,,,
24362,81.56404449,,,,
24674,73.07083916,,,,
24331,79.55635288,,,,
24186,74.49304797,,,,
24043,79.82111785,,,,
24088,77.43719485,,,,
11358,72.09772908,,,,
24342,70.4410013,,,,
24991,74.78487364,,,,
12239,69.22696303,,,,
24728,73.09485134,,,,
11734,72.41846958,,,,
25203,67.36185351,,,,
11892,65.9314361,,,,
12199,71.12028166,,,,
11803,102.9859843,,,,
12313,83.81009594,,,,
24942,80.4588843,,,,
24694,87.80937822,,,,
12065,56.27244574,,,,
11314,76.01650313,,,,
24578,92.28199069,,,,
11887,97.60928269,,,,
11459,71.01084247,,,,
24014,90.60974564,,,,
24136,87.99530898,,,,
24715,82.65415656,,,,
24178,81.87057298,,,,
11494,88.21268681,,,,
11970,75.55179991,,,,
25119,89.75963175,,,,
11900,65.08911336,,,,
24535,78.85569495,,,,
11505,85.09577409,,,,
12111,79.28745362,,,,
24172,66.88629071,,,,
12376,85.24486954,,,,
24425,86.36136396,,,,
12320,84.22711002,,,,
11304,85.00303768,,,,
24293,78.48632311,,,,
11342,61.83643924,,,,
11442,79.70755361,,,,
11323,82.14228297,,,,
11797,71.43247504,,,,
24713,88.1251635,,,,
24883,65.83680928,,,,
11541,71.06966024,,,,
24587,70.82524458,,,,
24799,84.21859339,,,,
24511,78.1499516,,,,
11569,87.1136629,,,,
24550,65.42651295,,,,
11979,95.12502921,,,,
25054,97.45618938,,,,
11463,76.0574601,,,,
11504,81.363839,,,,
24124,97.93508155,,,,
11486,52.64145913,,,,
12074,86.62950544,,,,
12485,69.35059103,,,,
11466,79.85653557,,,,
12432,78.9869674,,,,
12335,86.21819328,,,,
11329,61.10839737,,,,
24035,66.98194388,,,,
24173,85.82065047,,,,
24825,67.19633775,,,,
24680,86.59458794,,,,
11387,82.95154998,,,,
11692,77.39098902,,,,
11621,82.35051114,,,,
24066,66.09554724,,,,
24020,86.95890016,,,,
11875,71.4466056,,,,
24801,84.43719536,,,,
24046,87.23688643,,,,
24629,70.34202798,,,,
11613,85.34147196,,,,
12190,83.06590988,,,,
24011,73.61655864,,,,
24140,88.10698298,,,,
11573,72.99428439,,,,
12127,78.42809259,,,,
24521,83.99617249,,,,
12005,82.58260424,,,,
12191,83.69648106,,,,
24489,83.56237571,,,,
11960,93.52235288,,,,
11748,88.09028151,,,,
12066,73.5886594,,,,
24359,74.3032906,,,,
11305,80.66593561,,,,
24662,88.12052717,,,,
11446,87.57608909,,,,
11846,85.17475947,,,,
24738,87.67938051,,,,
12518,88.26205512,,,,
11877,78.73591215,,,,
12349,87.7151505,,,,
11924,80.94315928,,,,
12143,84.74070123,,,,
25161,66.08523387,,,,
11307,88.53276235,,,,
23987,80.87672038,,,,
12514,80.464718,,,,
25165,93.28317552,,,,
12012,73.43999599,,,,
11933,78.65056712,,,,
25133,70.88024969,,,,
24281,71.17903944,,,,
12080,57.18493632,,,,
12034,83.74890312,,,,
11990,96.44580595,,,,
11913,79.47993406,,,,
11610,85.21139786,,,,
24676,93.40058374,,,,
24191,68.13335116,,,,
24317,63.05844134,,,,
24634,73.43371865,,,,
24824,73.90907895,,,,
24221,75.0872355,,,,
24181,70.72231424,,,,
12106,90.54723983,,,,
11388,69.26132818,,,,
25085,69.49102656,,,,
11971,79.44298124,,,,
24027,59.09157138,,,,
11977,81.53477158,,,,
12453,75.67620499,,,,
24022,75.99980306,,,,
11594,80.86756078,,,,
24538,64.2161192,,,,
24116,67.6091039,,,,
24065,66.47196168,,,,
25064,82.71767788,,,,
24975,71.0986149,,,,
12476,77.39211856,,,,
11912,73.71225885,,,,
12412,92.32601184,,,,
24567,75.52840813,,,,
11804,97.18755697,,,,
12471,77.63934403,,,,
25113,91.02445315,,,,
25157,80.76955954,,,,
12224,81.41965377,,,,
24180,54.58103908,,,,
12101,84.51205352,,,,
24546,69.14497008,,,,
24752,103.1850527,,,,
11443,85.34045393,,,,
12415,74.71039279,,,,
12371,73.80595638,,,,
24119,81.22362958,,,,
12382,72.87898613,,,,
12222,86.36048187,,,,
25179,70.54525907,,,,
24047,80.84534807,,,,
24106,65.04433606,,,,
11815,82.70230962,,,,
25190,83.18191382,,,,
11587,80.46705934,,,,
11744,95.73215296,,,,
11869,91.44881831,,,,
11793,65.59022372,,,,
23986,83.46774586,,,,
24012,94.9859498,,,,
11369,82.70976989,,,,
12281,85.5700812,,,,
24858,67.27507209,,,,
24956,87.22860117,,,,
11431,56.93293323,,,,
24319,81.67768495,,,,
25070,94.23487963,,,,
11973,76.91177021,,,,
24887,79.20693186,,,,
24005,86.05659443,,,,
24179,68.8262646,,,,
24671,74.05895801,,,,
12134,64.04260167,,,,
24280,76.91782699,,,,
24165,92.6904662,,,,
24579,81.78055047,,,,
11498,79.7050318,,,,
24379,88.8390942,,,,
24718,78.67306139,,,,
24238,78.3382818,,,,
24350,83.7193182,,,,
11723,65.39470726,,,,
24675,80.14289384,,,,
11651,61.44778554,,,,
23985,75.34179211,,,,
12292,87.32294858,,,,
12521,80.27863216,,,,
24133,73.28906183,,,,
24667,69.64096719,,,,
12008,96.00052561,,,,
24041,82.55777215,,,,
11684,92.81001918,,,,
24552,78.82974516,,,,
12350,70.15550414,,,,
24859,81.8489891,,,,
12414,81.21538965,,,,
11301,77.86738339,,,,
12141,76.80741208,,,,
12351,76.80133817,,,,
25211,82.87942855,,,,
11525,79.56910687,,,,
12038,86.11789927,,,,
11312,74.12951508,,,,
11812,74.67561339,,,,
11835,72.26298582,,,,
24214,92.29053808,,,,
25178,96.41912771,,,,
12027,76.45959078,,,,
23982,83.46429327,,,,
11829,66.87810137,,,,
11359,88.38822717,,,,
12064,89.00717986,,,,
25183,96.30266271,,,,
24841,66.44791336,,,,
24808,88.09682137,,,,
12459,84.23102327,,,,
11549,90.44318592,,,,
24371,64.04064757,,,,
11703,74.41227633,,,,
24385,85.53997366,,,,
24074,64.09376119,,,,
24103,71.81672249,,,,
24763,71.5854769,,,,
11851,86.83423223,,,,
24768,87.59970639,,,,
11565,86.24623458,,,,
11608,72.86020587,,,,
12159,78.83012284,,,,
25107,79.20759074,,,,
24176,81.05730603,,,,
12333,76.57926495,,,,
11649,77.23617788,,,,
12088,89.59205421,,,,
11306,89.68057138,,,,
24740,82.69197062,,,,
11378,82.88978309,,,,
25058,79.40720171,,,,
11865,82.78257899,,,,
12461,80.07229408,,,,
24269,88.79666488,,,,
24948,74.21452856,,,,
11357,79.51896298,,,,
24524,77.29579858,,,,
24837,71.93187991,,,,
11862,78.3948316,,,,
11554,91.58500947,,,,
24138,82.660678,,,,
25192,91.25948684,,,,
25174,93.62208332,,,,
24980,78.6790223,,,,
11501,73.55022585,,,,
11324,78.48385735,,,,
11542,75.77629231,,,,
25160,86.76501158,,,,
23991,73.62017797,,,,
25156,81.63699887,,,,
24082,94.34106991,,,,
24369,72.29560727,,,,
25115,94.98560365,,,,
11510,88.78641033,,,,
12137,77.05833586,,,,
12455,69.98322131,,,,
24664,81.50708912,,,,
24613,78.43920738,,,,
24832,77.58090146,,,,
12244,81.52451913,,,,
24869,71.36653767,,,,
24434,66.70423782,,,,
11530,88.75453246,,,,
12438,81.54583661,,,,
24073,80.31431128,,,,
12327,80.59181575,,,,
12083,90.33875719,,,,
24669,67.96051895,,,,
12513,84.86904914,,,,
11908,90.60345852,,,,
11336,90.39148124,,,,
12215,81.52769472,,,,
11335,84.73627914,,,,
24055,94.81911428,,,,
11774,88.10995368,,,,
11489,86.23589785,,,,
12509,89.42161629,,,,
24958,83.83684258,,,,
11845,88.32496183,,,,
12398,82.54541415,,,,
11950,85.29083238,,,,
24805,86.06914496,,,,
12003,88.50855238,,,,
12301,76.76361424,,,,
11777,76.9061077,,,,
24874,82.09907838,,,,
11897,81.85808528,,,,
11409,84.93894214,,,,
24820,81.11716457,,,,
11704,71.67479902,,,,
11940,82.39310447,,,,
11580,81.20101567,,,,
25193,81.25652973,,,,
25122,82.13811743,,,,
12044,72.55366647,,,,
11523,76.84051239,,,,
24384,85.9605461,,,,
24719,85.33665782,,,,
24954,63.49751011,,,,
11552,93.53735527,,,,
24551,67.71074694,,,,
11675,89.32993621,,,,
25081,73.12362773,,,,
24950,79.55408587,,,,
12336,88.15530276,,,,
24836,77.53295988,,,,
12300,78.24191062,,,,
11617,80.85287816,,,,
11987,77.76905674,,,,
25120,74.70990162,,,,
11954,87.48196052,,,,
25159,73.84278246,,,,
12223,87.77751261,,,,
24268,78.8819425,,,,
11929,74.6426969,,,,
12528,88.44696795,,,,
11295,81.10428529,,,,
11572,78.8758598,,,,
25139,76.0045155,,,,
12409,71.90117995,,,,
24732,73.50070726,,,,
11405,89.98101899,,,,
24560,91.08895004,,,,
24944,85.72902024,,,,
25049,70.2333995,,,,
24459,73.48888485,,,,
24235,84.17016458,,,,
11820,88.60341581,,,,
24397,80.33968411,,,,
24503,79.93009406,,,,
12201,84.41160525,,,,
25121,81.01453365,,,,
12063,100.0327061,,,,
24296,84.24431593,,,,
11714,83.79849234,,,,
12470,87.1552295,,,,
23983,93.03571288,,,,
24822,76.7446709,,,,
11949,73.86603156,,,,
12054,74.16931249,,,,
25029,82.9104629,,,,
24757,78.40921754,,,,
12016,65.44412429,,,,
12375,82.74798905,,,,
11337,88.2248107,,,,
11655,65.39208521,,,,
12026,85.38355298,,,,
24147,78.84239141,,,,
24749,75.35885329,,,,
11765,76.51180422,,,,
24018,89.87729402,,,,
11690,98.55312036,,,,
11932,74.56365994,,,,
12139,88.0201931,,,,
12113,93.99093989,,,,
12383,70.63934613,,,,
24992,91.96732706,,,,
12498,78.19796321,,,,
24126,74.62225622,,,,
11291,82.59399302,,,,
12163,87.63864294,,,,
12093,70.09866661,,,,
24751,85.56819518,,,,
24862,78.19687562,,,,
12445,80.12465224,,,,
24793,82.9626264,,,,
25164,86.32024553,,,,
24246,83.09395607,,,,
12129,71.57844577,,,,
24895,82.0182084,,,,
11868,68.75988845,,,,
11998,76.7450914,,,,
11457,86.32685439,,,,
11907,82.91336275,,,,
24653,84.2686212,,,,
11808,78.55889497,,,,
24249,84.20165685,,,,
12155,97.71778075,,,,
11855,79.23326259,,,,
24215,73.38419644,,,,
24568,80.82906317,,,,
12062,68.47610522,,,,
11299,68.67351705,,,,
11742,86.50251203,,,,
25126,78.44640944,,,,
12396,59.56479501,,,,
25181,80.22649956,,,,
11821,81.24800735,,,,
11937,90.5284141,,,,
24292,77.55585002,,,,
24842,58.08578427,,,,
11644,77.34831176,,,,
25205,81.65933823,,,,
24924,73.57304709,,,,
24264,82.82237513,,,,
24522,77.40937894,,,,
12108,101.1450003,,,,
24655,83.42517537,,,,
12149,89.64803605,,,,
25056,85.77521244,,,,
24788,84.68217429,,,,
24440,93.98412183,,,,
12269,106.0424313,,,,
24482,74.30871343,,,,
24443,81.04428696,,,,
24025,83.36303195,,,,
11749,88.9963011,,,,
24195,75.58348973,,,,
12114,87.85306133,,,,
25117,88.85896533,,,,
25173,67.02197179,,,,
24174,75.33515853,,,,
24559,71.14985229,,,,
12429,73.18227981,,,,
24857,63.07331675,,,,
12049,79.93354805,,,,
24314,76.86074458,,,,
12039,84.14307851,,,,
11671,75.54872877,,,,
11616,81.14118799,,,,
11532,83.08089168,,,,
24590,82.27219544,,,,
11622,100.7499946,,,,
24750,87.18776263,,,,
24117,87.0852273,,,,
24661,100.5992711,,,,
24830,88.56357873,,,,
25097,85.77724108,,,,
12148,77.36668082,,,,
11506,80.97994034,,,,
24464,77.47664099,,,,
24543,73.08369749,,,,
24951,80.08091164,,,,
24998,92.92474656,,,,
12403,78.02045557,,,,
12501,72.25339001,,,,
24253,62.80855054,,,,
12285,77.16233883,,,,
12225,76.88798076,,,,
11706,74.14742302,,,,
24993,75.04506364,,,,
25196,84.79776536,,,,
12069,81.64728333,,,,
24441,68.32978568,,,,
11941,84.7256979,,,,
24606,80.82092128,,,,
24932,74.22543273,,,,
11392,87.7650212,,,,
11899,71.98563925,,,,
24413,71.84598526,,,,
25175,80.09804715,,,,
24383,92.16619623,,,,
12116,81.98284298,,,,
24311,73.17870574,,,,
24721,78.73310397,,,,
11879,64.54623825,,,,
11936,95.60229074,,,,
11327,74.21732319,,,,
24916,76.40944603,,,,
11637,92.99646573,,,,
25195,79.8665477,,,,
24466,81.07200616,,,,
12490,74.56701441,,,,
24144,82.53661005,,,,
11470,92.61575388,,,,
24697,76.17238796,,,,
24472,91.44938223,,,,
24245,67.60596318,,,,
24402,82.58997895,,,,
24458,80.82558676,,,,
24162,78.02802849,,,,
12082,81.29279759,,,,
24542,84.64148389,,,,
24700,70.64379134,,,,
24242,65.45500547,,,,
11512,75.08271917,,,,
24541,78.65269623,,,,
11715,84.30066706,,,,
24903,77.02483856,,,,
11670,71.51513159,,,,
24426,82.51131709,,,,
12102,72.91029229,,,,
24325,76.6778285,,,,
11568,93.05193815,,,,
11736,80.78605566,,,,
11475,82.37802696,,,,
11867,84.94814464,,,,
24602,65.60191752,,,,
24699,79.83885969,,,,
11997,87.7279317,,,,
11561,88.71902646,,,,
25057,68.88135963,,,,
12035,84.34723085,,,,
12348,73.15596056,,,,
25197,64.56547106,,,,
24367,96.75320885,,,,
24150,72.10516231,,,,
24230,68.07314923,,,,
24856,75.31048353,,,,
12233,89.37965374,,,,
24453,80.28562402,,,,
11985,92.23174842,,,,
24345,85.19131984,,,,
11483,82.09500851,,,,
25128,72.82557816,,,,
12307,79.7474668,,,,
24439,79.5785789,,,,
12040,95.32147151,,,,
25151,72.31332813,,,,
11989,74.34633506,,,,
11838,94.73127868,,,,
11813,82.0781372,,,,
12410,76.31006058,,,,
12362,82.65091958,,,,
12472,68.20148602,,,,
11918,92.42786747,,,,
24772,76.61917592,,,,
11490,81.70767794,,,,
11712,80.78711929,,,,
11976,61.15338513,,,,
12317,82.56516912,,,,
12406,68.19246229,,,,
12464,78.18889547,,,,
12055,84.7841188,,,,
24141,79.79653426,,,,
11344,75.56157877,,,,
11518,78.29124873,,,,
25191,82.23907304,,,,
24333,80.9217211,,,,
24707,79.92565443,,,,
24970,76.77058247,,,,
11379,87.66217122,,,,
12124,72.18492971,,,,
24779,83.65007015,,,,
24048,72.88390637,,,,
24969,71.87801468,,,,
24821,86.22649569,,,,
12183,70.67189265,,,,
25147,74.58583146,,,,
23998,80.71473244,,,,
12271,81.52373246,,,,
25111,67.18633725,,,,
12174,80.10896192,,,,
24462,82.78250764,,,,
24785,72.54666472,,,,
11695,75.47867948,,,,
24290,77.20776815,,,,
11775,80.25915274,,,,
24122,83.58832589,,,,
24595,79.22817009,,,,
24327,68.12957369,,,,
25036,76.6699705,,,,
24276,73.69017888,,,,
24205,90.27372641,,,,
24298,75.70200913,,,,
24854,86.0436674,,,,
11717,75.00449233,,,,
24934,86.19980094,,,,
11719,89.11655345,,,,
11341,83.28734928,,,,
11406,66.65943234,,,,
24107,73.37823004,,,,
11915,75.57640216,,,,
25055,77.28447937,,,,
24226,86.73586139,,,,
12017,78.87506888,,,,
11934,91.09355944,,,,
24021,75.43947995,,,,
12411,77.47787298,,,,
11507,82.04225098,,,,
24704,86.27270246,,,,
11725,72.37035351,,,,
12075,65.20543675,,,,
12400,80.07013422,,,,
25141,74.11821225,,,,
11870,77.68270236,,,,
11408,76.55558965,,,,
24188,85.28677196,,,,
24054,78.00169931,,,,
24040,81.70661693,,,,
12421,77.29206698,,,,
11866,84.56733343,,,,
11496,83.11473734,,,,
24248,73.68659789,,,,
24209,75.59372526,,,,
12316,75.27254245,,,,
24313,84.90750707,,,,
24118,79.76602354,,,,
11880,85.94120784,,,,
11909,74.30748344,,,,
12473,79.68277877,,,,
12234,73.04973201,,,,
24412,74.91457045,,,,
11842,80.40910646,,,,
11672,81.06488307,,,,
25026,77.94479068,,,,
24861,79.28762134,,,,
24474,82.29400785,,,,
25137,74.78756835,,,,
12263,81.81703108,,,,
11620,73.82527694,,,,
24557,83.30765866,,,,
24933,80.34468181,,,,
11966,87.42577495,,,,
24558,58.20257079,,,,
24129,66.99449436,,,,
12136,92.50102369,,,,
12115,72.96209422,,,,
11679,86.22136595,,,,
24570,84.99047928,,,,
11382,70.79021147,,,,
24408,79.44096949,,,,
25069,73.56227711,,,,
25091,75.56676199,,,,
24870,83.17282303,,,,
12232,86.9926531,,,,
12195,85.65152309,,,,
11476,75.84363887,,,,
24391,83.40451476,,,,
24486,70.08977206,,,,
12487,72.99506944,,,,
24885,74.61565567,,,,
12287,80.52044848,,,,
24645,72.61155106,,,,
24170,90.58023419,,,,
11641,82.63581163,,,,
24688,77.21694875,,,,
24702,85.56657438,,,,
24132,87.57134343,,,,
24232,83.47314097,,,,
24616,81.55811558,,,,
24104,76.31028463,,,,
11537,83.86240146,,,,
24600,75.28480076,,,,
12103,90.56682485,,,,
11888,82.14462896,,,,
11593,78.86543492,,,,
12284,77.56996316,,,,
24598,84.79503067,,,,
24827,77.22255989,,,,
24773,81.83973964,,,,
24607,89.26000175,,,,
24251,86.47966543,,,,
24406,83.381854,,,,
24481,78.54930953,,,,
25155,77.8321186,,,,
24229,79.92094998,,,,
24258,82.84595262,,,,
11346,81.19808096,,,,
24901,77.04888377,,,,
12253,69.12127,,,,
24973,75.99189538,,,,
24382,88.50223156,,,,
11818,69.12265134,,,,
24002,79.14358682,,,,
11809,85.29747184,,,,
12001,78.90466311,,,,
24817,78.32572463,,,,
24341,79.40617396,,,,
24828,77.35391105,,,,
11432,83.77141027,,,,
11588,90.37131955,,,,
11560,94.13194173,,,,
12523,80.19566868,,,,
11844,85.76011415,,,,
11816,88.45016417,,,,
24764,69.43217914,,,,
24548,78.52711437,,,,
23995,82.3128126,,,,
12337,78.02898701,,,,
24569,78.92841622,,,,
24647,74.32585473,,,,
12465,80.62851376,,,,
12041,70.74356071,,,,
12416,79.57534052,,,,
11938,76.29781347,,,,
25000,74.3660212,,,,
25102,59.88923613,,,,
11864,61.85981945,,,,
11885,59.09418988,,,,
24545,78.00579374,,,,
12355,93.86037279,,,,
24285,70.93730311,,,,
11492,87.31266637,,,,
24097,71.60146619,,,,
25171,69.38892571,,,,
24201,57.51439985,,,,
24984,85.62185267,,,,
11648,70.52159975,,,,
24899,79.64103245,,,,
24279,72.70730891,,,,
11852,59.4176988,,,,
24677,72.50592395,,,,
11811,67.60319545,,,,
24990,90.28880018,,,,
12399,82.64027078,,,,
24812,69.97875131,,,,
11533,77.59694811,,,,
11755,71.09439081,,,,
24657,78.7339727,,,,
24381,80.47437092,,,,
11948,67.6602469,,,,
24553,72.4660995,,,,
24649,71.21658992,,,,
11660,66.19685154,,,,
11653,82.37235504,,,,
25166,69.60690108,,,,
11485,74.20217863,,,,
12105,76.43420486,,,,
24185,58.17891808,,,,
24270,70.98184155,,,,
24447,66.04973732,,,,
12138,59.58131267,,,,
24818,76.96539148,,,,
11557,78.01015241,,,,
12377,67.28540917,,,,
11619,85.60117372,,,,
11923,61.12988523,,,,
24819,64.15376948,,,,
24498,84.84265702,,,,
11584,67.72812927,,,,
24846,67.57437157,,,,
24743,70.40758204,,,,
24306,84.56080033,,,,
24777,60.93454016,,,,
12463,69.35937976,,,,
11604,78.25843557,,,,
12417,67.19089377,,,,
24651,98.02837239,,,,
11495,66.13330687,,,,
23992,71.78577867,,,,
24684,73.03097539,,,,
24393,64.05799602,,,,
12298,96.87212962,,,,
12015,67.92985762,,,,
11398,68.51600983,,,,
24470,64.91970545,,,,
24392,67.63677985,,,,
24877,70.55676378,,,,
11767,81.38151193,,,,
24099,78.65927502,,,,
24146,71.68884032,,,,
24225,67.66401988,,,,
11589,66.35656904,,,,
25060,84.44040928,,,,
24428,68.39716862,,,,
24423,76.33635247,,,,
11889,96.10403336,,,,
24889,45.20752548,,,,
24449,72.27251538,,,,
24419,73.90803711,,,,
24925,68.77698104,,,,
11546,69.25406525,,,,
24033,59.08579657,,,,
11477,90.2951261,,,,
12024,68.7173047,,,,
11784,77.23878634,,,,
24294,80.05217354,,,,
11761,68.42202704,,,,
11403,65.8140479,,,,
11354,93.78525346,,,,
11727,72.69915961,,,,
12061,76.32009978,,,,
24971,55.92814115,,,,
24330,74.20348476,,,,
24199,69.58319252,,,,
24565,78.15252988,,,,
11571,36.90528943,,,,
24329,74.14809338,,,,
12304,58.00385812,,,,
11601,98.6231646,,,,
24125,71.18765563,,,,
25104,74.56082396,,,,
11441,60.89600915,,,,
12192,77.06863178,,,,
24753,60.70079795,,,,
24881,65.86509661,,,,
12279,70.70542128,,,,
11309,72.25073835,,,,
24485,67.09912104,,,,
24484,72.46608554,,,,
24211,71.01104397,,,,
24038,77.06879979,,,,
11545,74.7798216,,,,
12140,71.15353602,,,,
24295,70.15718996,,,,
11980,78.12930408,,,,
12299,76.91964156,,,,
11322,67.41552148,,,,
11822,71.32117613,,,,
11563,89.10962891,,,,
11597,69.29099276,,,,
11366,84.21060592,,,,
12325,72.6536939,,,,
11772,68.07614322,,,,
24941,72.9458329,,,,
12107,76.41066136,,,,
24622,55.21031161,,,,
12226,88.12697195,,,,
11916,73.36336915,,,,
11471,88.11176588,,,,
11376,69.14036049,,,,
24999,71.68358504,,,,
11595,93.88861494,,,,
24853,67.27373757,,,,
12331,56.10496012,,,,
24573,69.59059085,,,,
12272,61.84413814,,,,
24508,67.15248554,,,,
11458,74.73192608,,,,
11534,66.93602903,,,,
11673,57.44816926,,,,
11794,72.32669166,,,,
11575,72.00640166,,,,
12278,57.79706158,,,,
12150,67.34186962,,,,
12197,69.01800815,,,,
25011,68.26079375,,,,
24189,83.76865094,,,,
12156,74.26044036,,,,
12184,72.64807583,,,,
11635,77.21145422,,,,
11952,73.38486576,,,,
24417,65.60506013,,,,
12214,55.89447763,,,,
24071,74.46918947,,,,
11896,62.54191382,,,,
24936,68.3147182,,,,
24549,77.35267631,,,,
24755,83.4773561,,,,
24460,71.92507999,,,,
24624,63.13599783,,,,
24968,67.40522572,,,,
24720,72.97050358,,,,
12036,77.79123582,,,,
24240,68.11705093,,,,
24217,68.28027123,,,,
24316,83.70261932,,,,
12436,63.16510844,,,,
24687,54.2913397,,,,
11902,76.98648941,,,,
11863,65.0525025,,,,
25044,61.7973172,,,,
12310,80.82453797,,,,
11451,60.25837965,,,,
11429,74.45043281,,,,
11570,72.81568006,,,,
11625,65.32962656,,,,
11384,60.33536907,,,,
24725,70.03163835,,,,
25143,50.17900502,,,,
11362,74.85116884,,,,
11642,74.83745557,,,,
11824,57.7223977,,,,
24533,79.73245322,,,,
11647,62.5956653,,,,
11345,80.07004941,,,,
11581,71.67634689,,,,
24410,76.14100378,,,,
24365,67.11106073,,,,
11599,69.23930597,,,,
12246,72.40760288,,,,
24064,72.98555203,,,,
24424,70.89406499,,,,
11828,89.91751013,,,,
25042,62.18497211,,,,
24471,66.81664372,,,,
12277,66.56610566,,,,
11798,74.67621121,,,,
25006,61.76425688,,,,
24504,66.9480481,,,,
25184,76.73386524,,,,
11555,72.58093244,,,,
11664,74.41396494,,,,
12154,76.5200725,,,,
24032,71.81761754,,,,
12431,76.76284736,,,,
24614,66.29949661,,,,
11632,64.64039146,,,,
24871,76.26100948,,,,
24404,75.07098351,,,,
12091,73.77061707,,,,
11350,72.86515772,,,,
12128,78.90486386,,,,
24947,69.07181826,,,,
24487,83.34309447,,,,
24620,77.45478831,,,,
11871,76.52886913,,,,
11603,50.68510036,,,,
24450,73.47776722,,,,
24868,61.51460216,,,,
24480,73.36034329,,,,
24632,59.56382069,,,,
24960,61.34185009,,,,
23997,68.4190367,,,,
24456,67.74035887,,,,
25130,73.07668667,,,,
24203,68.57617458,,,,
24672,68.52855706,,,,
24922,97.58334284,,,,
11732,66.13519568,,,,
24023,58.0918871,,,,
25017,72.56460391,,,,
11499,74.72881812,,,,
11645,68.72367435,,,,
11351,79.7505026,,,,
